저축은행정렬,상품명정렬,약정금리정렬,세후금리정렬,"최고우대
금리정렬","중도해지
금리
(12개월상품)정렬",세후 단리,세후 복리,"만기 시
예상금액"
상상인,뱅뱅뱅 회전정기예금,3.91%,3.31%,3.91%,0.00%,"330,786","336,778","10,330,786"
상상인,회전정기예금,3.91%,3.31%,3.91%,0.00%,"330,786","336,778","10,330,786"
상상인,회전E-정기예금,3.91%,3.31%,3.91%,0.00%,"330,786","336,778","10,330,786"
상상인,비대면 회전정기예금,3.91%,3.31%,3.91%,0.00%,"330,786","336,778","10,330,786"
BNK,"정기예금(비대면,인터넷,모바일)",3.90%,3.30%,3.90%,2.34%,"329,940","335,902","10,329,940"
BNK,삼삼한정기예금(회전정기예금)(1년단위 변동금리),3.90%,3.30%,3.90%,2.34%,"329,940","335,902","10,329,940"
HB,스마트회전정기예금,3.90%,3.30%,3.90%,2.34%,"329,940","335,902","10,329,940"
HB,e-회전정기예금,3.90%,3.30%,3.90%,2.34%,"329,940","335,902","10,329,940"
OSB,정기예금,3.90%,3.30%,3.90%,2.34%,"329,940","335,902","10,329,940"
OSB,인터넷정기예금,3.90%,3.30%,3.90%,2.34%,"329,940","335,902","10,329,940"
대백,애플정기예금,3.90%,3.30%,3.90%,2.14%,"329,940","335,902","10,329,940"
바로,SB톡톡 정기예금(비대면),3.90%,3.30%,3.90%,1.93%,"329,940","335,902","10,329,940"
바로,스마트정기예금(인터넷),3.90%,3.30%,3.90%,1.93%,"329,940","335,902","10,329,940"
바로,정기예금,3.90%,3.30%,3.90%,1.93%,"329,940","335,902","10,329,940"
청주,펫팸정기예금_천안지점,3.90%,3.30%,4.00%,2.34%,"329,940","335,902","10,329,940"
오투,E-정기예금,3.86%,3.27%,3.86%,2.31%,"326,556","332,395","10,326,556"
오투,비대면 정기예금,3.86%,3.27%,3.86%,2.31%,"326,556","332,395","10,326,556"
HB,스마트정기예금,3.85%,3.26%,3.85%,2.31%,"325,709","331,519","10,325,709"
HB,e-정기예금,3.85%,3.26%,3.85%,2.31%,"325,709","331,519","10,325,709"
대한,정기예금(인터넷뱅킹),3.85%,3.26%,3.85%,2.31%,"325,709","331,519","10,325,709"
더블,"정기예금(인터넷뱅킹,스마트뱅킹)",3.85%,3.26%,3.85%,2.31%,"325,709","331,519","10,325,709"
더블,정기예금,3.85%,3.26%,3.85%,2.31%,"325,709","331,519","10,325,709"
스마트,정기예금,3.85%,3.26%,3.85%,2.12%,"325,709","331,519","10,325,709"
애큐온,3-UP정기예금,3.85%,3.26%,3.85%,0.00%,"325,709","331,519","10,325,709"
애큐온,3-UP정기예금(모바일),3.85%,3.26%,3.85%,0.00%,"325,709","331,519","10,325,709"
에스앤티,정기예금,3.85%,3.26%,3.85%,2.31%,"325,709","331,519","10,325,709"
에스앤티,정기예금(비대면),3.85%,3.26%,3.85%,2.31%,"325,709","331,519","10,325,709"
엠에스,e-정기예금,3.85%,3.26%,3.85%,2.31%,"325,709","331,519","10,325,709"
융창,SB톡톡 정기예금,3.85%,3.26%,3.85%,2.11%,"325,709","331,519","10,325,709"
융창,SB톡톡 회전식 정기예금 (변동금리),3.85%,3.26%,3.85%,2.11%,"325,709","331,519","10,325,709"
조흥,e-정기예금,3.85%,3.26%,3.85%,2.11%,"325,709","331,519","10,325,709"
키움YES,SB톡톡 회전yes정기예금(1년단위 변동금리상품) (비대면),3.85%,3.26%,3.85%,1.93%,"325,709","331,519","10,325,709"
키움YES,회전yes정기예금(1년단위 변동금리상품),3.85%,3.26%,3.85%,1.93%,"325,709","331,519","10,325,709"
키움YES,"e-회전yes정기예금(1년단위 변동금리상품) (인터넷뱅킹, 스마트뱅킹)",3.85%,3.26%,3.85%,1.93%,"325,709","331,519","10,325,709"
CK,"정기예금(인터넷,모바일,비대면)",3.83%,3.24%,3.83%,2.10%,"324,018","329,766","10,324,018"
스마트,e-정기예금,3.82%,3.23%,3.82%,2.10%,"323,172","328,890","10,323,172"
스마트,e-로운 정기예금,3.82%,3.23%,3.82%,2.10%,"323,172","328,890","10,323,172"
OK,OK e-안심정기예금(변동금리),3.81%,3.22%,3.81%,2.28%,"322,326","328,014","10,322,326"
OK,OK안심정기예금(변동금리),3.81%,3.22%,3.81%,2.28%,"322,326","328,014","10,322,326"
OK,OK e-안심앱플러스정기예금(변동금리),3.81%,3.22%,3.81%,2.28%,"322,326","328,014","10,322,326"
상상인,정기예금,3.81%,3.22%,3.81%,0.00%,"322,326","328,014","10,322,326"
상상인,e-정기예금,3.81%,3.22%,3.81%,0.00%,"322,326","328,014","10,322,326"
상상인,뱅뱅뱅 정기예금,3.81%,3.22%,3.81%,0.00%,"322,326","328,014","10,322,326"
상상인,비대면 정기예금,3.81%,3.22%,3.81%,0.00%,"322,326","328,014","10,322,326"
BNK,정기예금(대면),3.80%,3.21%,3.80%,2.28%,"321,480","327,138","10,321,480"
DB,M-DreamBig 정기예금(12개월회전/모바일),3.80%,3.21%,3.80%,2.03%,"321,480","327,138","10,321,480"
HB,회전정기예금,3.80%,3.21%,3.80%,2.28%,"321,480","327,138","10,321,480"
JT,정기예금,3.80%,3.21%,3.90%,1.05%,"321,480","327,138","10,321,480"
JT,회전식정기예금(변동금리상품),3.80%,3.21%,3.80%,1.11%,"321,480","327,138","10,321,480"
JT,회전정기예금_비대면(변동금리상품),3.80%,3.21%,3.80%,1.17%,"321,480","327,138","10,321,480"
JT,e-정기예금,3.80%,3.21%,3.80%,1.11%,"321,480","327,138","10,321,480"
JT친애,비대면 회전식 정기예금,3.80%,3.21%,3.80%,2.28%,"321,480","327,138","10,321,480"
대백,정기예금,3.80%,3.21%,3.80%,2.09%,"321,480","327,138","10,321,480"
대한,정기예금,3.80%,3.21%,3.80%,2.28%,"321,480","327,138","10,321,480"
동양,"정기예금(비대면,인터넷뱅킹,스마트폰뱅킹)",3.80%,3.21%,3.80%,1.90%,"321,480","327,138","10,321,480"
동양,정기예금,3.80%,3.21%,3.80%,1.90%,"321,480","327,138","10,321,480"
머스트삼일,비대면정기예금,3.80%,3.21%,3.80%,0.60%,"321,480","327,138","10,321,480"
머스트삼일,e-정기예금,3.80%,3.21%,3.80%,0.60%,"321,480","327,138","10,321,480"
상상인플러스,크크크 회전정기예금,3.80%,3.21%,3.80%,2.66%,"321,480","327,138","10,321,480"
상상인플러스,회전정기예금,3.80%,3.21%,3.80%,2.66%,"321,480","327,138","10,321,480"
상상인플러스,회전E-정기예금,3.80%,3.21%,3.80%,2.66%,"321,480","327,138","10,321,480"
상상인플러스,회전정기예금(비대면),3.80%,3.21%,3.80%,2.66%,"321,480","327,138","10,321,480"
안국,정기예금,3.80%,3.21%,3.80%,1.90%,"321,480","327,138","10,321,480"
안국,e-정기예금,3.80%,3.21%,3.80%,1.90%,"321,480","327,138","10,321,480"
안국,정기예금(비대면),3.80%,3.21%,3.80%,1.90%,"321,480","327,138","10,321,480"
엠에스,정기예금,3.80%,3.21%,3.80%,2.28%,"321,480","327,138","10,321,480"
영진,e-정기예금,3.80%,3.21%,3.80%,1.93%,"321,480","327,138","10,321,480"
영진,m-정기예금,3.80%,3.21%,3.80%,1.93%,"321,480","327,138","10,321,480"
영진,SB톡톡-정기예금,3.80%,3.21%,3.80%,1.93%,"321,480","327,138","10,321,480"
오투,정기예금,3.80%,3.21%,3.80%,2.28%,"321,480","327,138","10,321,480"
유니온,정기예금,3.80%,3.21%,3.80%,2.28%,"321,480","327,138","10,321,480"
인천,회전정기예금,3.80%,3.21%,3.80%,2.28%,"321,480","327,138","10,321,480"
인천,e-보다회전정기예금,3.80%,3.21%,3.80%,2.28%,"321,480","327,138","10,321,480"
조은,정기예금(서울본점),3.80%,3.21%,3.80%,2.28%,"321,480","327,138","10,321,480"
청주,정기예금_천안지점,3.80%,3.21%,3.90%,2.70%,"321,480","327,138","10,321,480"
청주,정기예금_본점,3.80%,3.21%,3.90%,2.70%,"321,480","327,138","10,321,480"
HB,정기예금,3.75%,3.17%,3.75%,2.25%,"317,250","322,759","10,317,250"
고려,GPS 회전정기예금(비대면),3.75%,3.17%,3.75%,-,"317,250","322,759","10,317,250"
고려,회전정기예금(비대면),3.75%,3.17%,3.75%,-,"317,250","322,759","10,317,250"
상상인플러스,크크크 정기예금,3.75%,3.17%,3.75%,2.62%,"317,250","322,759","10,317,250"
상상인플러스,비대면 정기예금,3.75%,3.17%,3.75%,2.62%,"317,250","322,759","10,317,250"
상상인플러스,정기예금,3.75%,3.17%,3.75%,2.62%,"317,250","322,759","10,317,250"
상상인플러스,e-정기예금,3.75%,3.17%,3.75%,2.62%,"317,250","322,759","10,317,250"
스카이,비대면회전정기예금,3.75%,3.17%,3.75%,2.25%,"317,250","322,759","10,317,250"
스카이,회전정기예금,3.75%,3.17%,3.75%,2.25%,"317,250","322,759","10,317,250"
예가람,e-회전정기예금,3.75%,3.17%,3.75%,2.25%,"317,250","322,759","10,317,250"
예가람,회전정기예금,3.75%,3.17%,3.75%,2.25%,"317,250","322,759","10,317,250"
웰컴,m-정기예금,3.75%,3.17%,3.75%,1.88%,"317,250","322,759","10,317,250"
웰컴,e-정기예금,3.75%,3.17%,3.75%,1.88%,"317,250","322,759","10,317,250"
웰컴,정기예금,3.75%,3.17%,3.75%,1.88%,"317,250","322,759","10,317,250"
조흥,정기예금(거제),3.75%,3.17%,3.75%,2.06%,"317,250","322,759","10,317,250"
조흥,정기예금(통영),3.75%,3.17%,3.75%,2.06%,"317,250","322,759","10,317,250"
키움YES,정기예금,3.75%,3.17%,3.75%,1.88%,"317,250","322,759","10,317,250"
키움YES,"e-정기예금(인터넷뱅킹, 스마트뱅킹)",3.75%,3.17%,3.75%,1.88%,"317,250","322,759","10,317,250"
키움YES,SB톡톡 정기예금(비대면),3.75%,3.17%,3.75%,1.88%,"317,250","322,759","10,317,250"
페퍼,부천사랑 회전정기예금 (1년단위 변동금리상품) (부천지점 창구전용),3.75%,3.17%,3.75%,2.62%,"317,250","322,759","10,317,250"
페퍼,"회전정기예금 (인터넷, 모바일,비대면) (1년단위 변동금리상품)",3.75%,3.17%,3.75%,2.62%,"317,250","322,759","10,317,250"
페퍼,회전정기예금 (1년단위 변동금리상품) (창구전용),3.75%,3.17%,3.75%,2.62%,"317,250","322,759","10,317,250"
페퍼,평촌사랑 회전정기예금 (1년단위 변동금리상품) (평촌지점 창구전용),3.75%,3.17%,3.75%,2.62%,"317,250","322,759","10,317,250"
페퍼,AI페퍼스배구사랑 회전정기예금 (1년단위 변동금리상품) (광주 및 전주지점 창구전용),3.75%,3.17%,3.75%,2.62%,"317,250","322,759","10,317,250"
페퍼,페퍼스 회전정기예금 (디지털페퍼앱) (1년단위 변동금리상품),3.75%,3.17%,3.75%,2.62%,"317,250","322,759","10,317,250"
OK,OK e-안심앱플러스정기예금6 (변동금리),3.71%,3.14%,3.71%,3.71%,"313,866","319,258","10,313,866"
OK,OK정기예금,3.71%,3.14%,3.71%,2.22%,"313,866","319,258","10,313,866"
OK,OK e-정기예금,3.71%,3.14%,3.71%,2.22%,"313,866","319,258","10,313,866"
DB,DreamBig E-정기예금(12개월회전/인터넷),3.70%,3.13%,3.70%,2.03%,"313,020","318,383","10,313,020"
DB,DreamBig 정기예금(12개월회전/창구),3.70%,3.13%,3.70%,2.03%,"313,020","318,383","10,313,020"
DB,E-정기예금(인터넷),3.70%,3.13%,3.70%,2.03%,"313,020","318,383","10,313,020"
DB,M-정기예금(모바일),3.70%,3.13%,3.70%,2.00%,"313,020","318,383","10,313,020"
DH,정기예금(비대면),3.70%,3.13%,3.70%,2.03%,"313,020","318,383","10,313,020"
JT친애,회전식 정기예금,3.70%,3.13%,3.70%,2.22%,"313,020","318,383","10,313,020"
JT친애,비대면 정기예금,3.70%,3.13%,3.70%,2.22%,"313,020","318,383","10,313,020"
SBI,정기예금,3.70%,3.13%,3.80%,-,"313,020","318,383","10,313,020"
SBI,회전정기예금,3.70%,3.13%,3.90%,-,"313,020","318,383","10,313,020"
고려,회전정기예금,3.70%,3.13%,3.70%,-,"313,020","318,383","10,313,020"
고려,정기예금(비대면),3.70%,3.13%,3.70%,-,"313,020","318,383","10,313,020"
국제,꿈 찾아 정기예금(비대면),3.70%,3.13%,3.70%,50.00%,"313,020","318,383","10,313,020"
국제,꿈 찾아 정기예금,3.70%,3.13%,3.70%,50.00%,"313,020","318,383","10,313,020"
금화,"e-회전정기예금(1년단위,변동금리)",3.70%,3.13%,3.70%,0.00%,"313,020","318,383","10,313,020"
금화,"회전정기예금(1년단위,변동금리)",3.70%,3.13%,3.70%,0.00%,"313,020","318,383","10,313,020"
금화,비대면-정기예금,3.70%,3.13%,3.70%,0.00%,"313,020","318,383","10,313,020"
금화,e-정기예금,3.70%,3.13%,3.70%,0.00%,"313,020","318,383","10,313,020"
다올,Fi 리볼빙 정기예금 (대면),3.70%,3.13%,3.70%,0.00%,"313,020","318,383","10,313,020"
다올,Fi 리볼빙 정기예금 (비대면),3.70%,3.13%,3.70%,0.00%,"313,020","318,383","10,313,020"
드림,정기예금,3.70%,3.13%,3.70%,1.85%,"313,020","318,383","10,313,020"
모아,앱전용 회전 정기예금,3.70%,3.13%,3.70%,2.22%,"313,020","318,383","10,313,020"
모아,회전 정기예금,3.70%,3.13%,3.70%,2.22%,"313,020","318,383","10,313,020"
모아,e-회전 정기예금,3.70%,3.13%,3.70%,2.22%,"313,020","318,383","10,313,020"
민국,정기예금,3.70%,3.13%,3.80%,2.22%,"313,020","318,383","10,313,020"
삼호,정기예금(인터넷-모바일),3.70%,3.13%,3.70%,2.09%,"313,020","318,383","10,313,020"
삼호,정기예금,3.70%,3.13%,3.70%,2.09%,"313,020","318,383","10,313,020"
세람,"회전식 정기예금(비대면, 변동금리)",3.70%,3.13%,3.70%,2.03%,"313,020","318,383","10,313,020"
세람,자동연장 정기예금,3.70%,3.13%,3.70%,2.03%,"313,020","318,383","10,313,020"
세람,회전식 정기예금(변동금리),3.70%,3.13%,3.70%,2.03%,"313,020","318,383","10,313,020"
센트럴,정기예금,3.70%,3.13%,3.70%,1.95%,"313,020","318,383","10,313,020"
솔브레인,정기예금,3.70%,3.13%,3.70%,1.92%,"313,020","318,383","10,313,020"
영진,정기예금,3.70%,3.13%,3.80%,1.88%,"313,020","318,383","10,313,020"
우리,정기예금,3.70%,3.13%,3.70%,2.22%,"313,020","318,383","10,313,020"
유니온,e-정기예금,3.70%,3.13%,3.70%,2.22%,"313,020","318,383","10,313,020"
융창,e회전식 정기예금 (변동금리),3.70%,3.13%,3.70%,2.04%,"313,020","318,383","10,313,020"
융창,e정기예금,3.70%,3.13%,3.70%,2.04%,"313,020","318,383","10,313,020"
융창,회전식 정기예금 (변동금리),3.70%,3.13%,3.70%,2.04%,"313,020","318,383","10,313,020"
인성,e-회전정기예금,3.70%,3.13%,3.70%,2.22%,"313,020","318,383","10,313,020"
인성,e-정기예금,3.70%,3.13%,3.70%,2.22%,"313,020","318,383","10,313,020"
인성,정기예금,3.70%,3.13%,3.70%,2.22%,"313,020","318,383","10,313,020"
인성,회전정기예금,3.70%,3.13%,3.70%,2.22%,"313,020","318,383","10,313,020"
인천,e-보다 정기예금,3.70%,3.13%,3.70%,2.22%,"313,020","318,383","10,313,020"
인천,정기예금,3.70%,3.13%,3.70%,2.22%,"313,020","318,383","10,313,020"
조은,e-정기예금,3.70%,3.13%,3.70%,2.22%,"313,020","318,383","10,313,020"
참,정기예금,3.70%,3.13%,3.70%,2.00%,"313,020","318,383","10,313,020"
참,e-정기예금,3.70%,3.13%,3.70%,2.00%,"313,020","318,383","10,313,020"
