저축은행정렬,상품명정렬,약정금리정렬,세후금리정렬,"최고우대
참,비대면정기예금,3.70%,3.13%,3.70%,2.00%,"313,020","318,383","10,313,020"
청주,E-정기예금,3.70%,3.13%,3.70%,2.22%,"313,020","318,383","10,313,020"
키움,비대면 회전식정기예금 (1년단위 변동금리상품),3.70%,3.13%,3.70%,1.85%,"313,020","318,383","10,313,020"
키움,SB톡톡 회전식정기예금(비대면) (1년단위 변동금리상품),3.70%,3.13%,3.70%,1.85%,"313,020","318,383","10,313,020"
고려,GPS 정기예금(비대면),3.65%,3.09%,3.65%,-,"308,790","314,008","10,308,790"
다올,Fi 정기예금 (비대면),3.65%,3.09%,3.65%,0.00%,"308,790","314,008","10,308,790"
다올,Fi 정기예금 (대면),3.65%,3.09%,3.65%,0.00%,"308,790","314,008","10,308,790"
스카이,정기예금,3.65%,3.09%,3.65%,2.19%,"308,790","314,008","10,308,790"
스카이,e-정기예금,3.65%,3.09%,3.65%,2.19%,"308,790","314,008","10,308,790"
스카이,b-정기예금,3.65%,3.09%,3.65%,2.19%,"308,790","314,008","10,308,790"
애큐온,플러스회전식정기예금(변동금리),3.65%,3.09%,3.65%,0.00%,"308,790","314,008","10,308,790"
애큐온,"플러스회전식정기예금(변동금리,모바일)",3.65%,3.09%,3.65%,0.00%,"308,790","314,008","10,308,790"
예가람,e-정기예금,3.65%,3.09%,3.65%,2.19%,"308,790","314,008","10,308,790"
예가람,정기예금,3.65%,3.09%,3.65%,2.19%,"308,790","314,008","10,308,790"
페퍼,페퍼스 정기예금 (디지털페퍼앱),3.65%,3.09%,3.65%,2.55%,"308,790","314,008","10,308,790"
페퍼,정기예금,3.65%,3.09%,3.65%,2.55%,"308,790","314,008","10,308,790"
페퍼,"정기예금 (인터넷, 모바일,비대면)",3.65%,3.09%,3.65%,2.55%,"308,790","314,008","10,308,790"
한국투자,비대면회전정기예금 (1년 단위 변동금리상품),3.65%,3.09%,3.65%,1.83%,"308,790","314,008","10,308,790"
한국투자,인터넷회전정기예금 (1년 단위 변동금리상품),3.65%,3.09%,3.65%,1.83%,"308,790","314,008","10,308,790"
한국투자,회전정기예금 (1년 단위 변동금리상품),3.65%,3.09%,3.65%,1.83%,"308,790","314,008","10,308,790"
DB,정기예금(창구),3.60%,3.05%,3.60%,1.98%,"304,560","309,635","10,304,560"
DH,정기예금,3.60%,3.05%,3.60%,1.98%,"304,560","309,635","10,304,560"
JT친애,정기예금,3.60%,3.05%,3.60%,2.16%,"304,560","309,635","10,304,560"
KB,kiwi회전식정기예금,3.60%,3.05%,3.60%,1.80%,"304,560","309,635","10,304,560"
고려,정기예금,3.60%,3.05%,3.60%,-,"304,560","309,635","10,304,560"
금화,정기예금,3.60%,3.05%,3.60%,0.00%,"304,560","309,635","10,304,560"
남양,비대면-정기예금,3.60%,3.05%,3.60%,1.98%,"304,560","309,635","10,304,560"
남양,e-정기예금,3.60%,3.05%,3.60%,1.98%,"304,560","309,635","10,304,560"
남양,정기예금,3.60%,3.05%,3.60%,1.98%,"304,560","309,635","10,304,560"
대신,회전정기예금,3.60%,3.05%,3.60%,1.80%,"304,560","309,635","10,304,560"
대신,스마트회전정기예금,3.60%,3.05%,3.60%,1.80%,"304,560","309,635","10,304,560"
더케이,e-회전식정기예금(1년단위 변동금리상품),3.60%,3.05%,3.60%,1.80%,"304,560","309,635","10,304,560"
더케이,e-정기예금,3.60%,3.05%,3.60%,1.80%,"304,560","309,635","10,304,560"
동원제일,회전정기예금(변동금리),3.60%,3.05%,3.60%,2.09%,"304,560","309,635","10,304,560"
드림,톡톡정기예금(비대면),3.60%,3.05%,3.60%,1.80%,"304,560","309,635","10,304,560"
드림,인터넷정기예금,3.60%,3.05%,3.60%,0.00%,"304,560","309,635","10,304,560"
모아,정기예금,3.60%,3.05%,3.60%,1.80%,"304,560","309,635","10,304,560"
모아,e-모아 정기예금,3.60%,3.05%,3.60%,1.80%,"304,560","309,635","10,304,560"
민국,톡톡정기예금 (모바일),3.60%,3.05%,3.60%,2.16%,"304,560","309,635","10,304,560"
민국,비대면정기예금 (비대면),3.60%,3.05%,3.60%,2.16%,"304,560","309,635","10,304,560"
민국,e-행복정기예금 (인터넷),3.60%,3.05%,3.60%,2.16%,"304,560","309,635","10,304,560"
부림,톡톡정기예금(비대면),3.60%,3.05%,3.60%,1.98%,"304,560","309,635","10,304,560"
삼정,s-정기예금,3.60%,3.05%,3.60%,2.52%,"304,560","309,635","10,304,560"
삼정,정기예금,3.60%,3.05%,3.70%,2.52%,"304,560","309,635","10,304,560"
삼정,e-정기예금,3.60%,3.05%,3.60%,2.52%,"304,560","309,635","10,304,560"
세람,정기예금,3.60%,3.05%,3.60%,1.98%,"304,560","309,635","10,304,560"
세람,정기예금(비대면),3.60%,3.05%,3.60%,1.98%,"304,560","309,635","10,304,560"
세람,e-정기예금,3.60%,3.05%,3.60%,1.98%,"304,560","309,635","10,304,560"
솔브레인,정기예금(비대면),3.60%,3.05%,3.60%,1.87%,"304,560","309,635","10,304,560"
솔브레인,e-정기예금,3.60%,3.05%,3.60%,1.87%,"304,560","309,635","10,304,560"
스타,스타e_정기예금,3.60%,3.05%,3.60%,1.86%,"304,560","309,635","10,304,560"
스타,정기예금,3.60%,3.05%,3.60%,1.86%,"304,560","309,635","10,304,560"
아산,e-정기예금,3.60%,3.05%,3.60%,1.98%,"304,560","309,635","10,304,560"
아산,SB톡톡-정기예금,3.60%,3.05%,3.60%,1.98%,"304,560","309,635","10,304,560"
아산,정기예금,3.60%,3.05%,3.60%,1.98%,"304,560","309,635","10,304,560"
안양,비대면-정기예금,3.60%,3.05%,3.60%,2.16%,"304,560","309,635","10,304,560"
안양,정기예금,3.60%,3.05%,3.60%,2.16%,"304,560","309,635","10,304,560"
유안타,회전정기예금 (변동금리),3.60%,3.05%,3.60%,2.16%,"304,560","309,635","10,304,560"
유안타,SB톡톡 회전정기예금 (비대면),3.60%,3.05%,3.60%,2.16%,"304,560","309,635","10,304,560"
유안타,e-회전정기예금 (변동금리),3.60%,3.05%,3.60%,2.16%,"304,560","309,635","10,304,560"
융창,정기예금,3.60%,3.05%,3.60%,1.98%,"304,560","309,635","10,304,560"
키움,"e-plus정기예금 (인터넷뱅킹,스마트뱅킹)",3.60%,3.05%,3.60%,1.80%,"304,560","309,635","10,304,560"
키움,SB톡톡정기예금 (비대면),3.60%,3.05%,3.60%,1.80%,"304,560","309,635","10,304,560"
키움,회전식정기예금 (1년단위 변동금리상품)(분당지점 창구전용),3.60%,3.05%,3.60%,1.80%,"304,560","309,635","10,304,560"
키움,회전식정기예금 (1년단위 변동금리상품),3.60%,3.05%,3.60%,1.80%,"304,560","309,635","10,304,560"
평택,정기예금- 인터넷,3.60%,3.05%,3.60%,2.16%,"304,560","314,883","10,304,560"
평택,정기예금,3.60%,3.05%,3.60%,2.16%,"304,560","314,883","10,304,560"
평택,정기예금,3.60%,3.05%,3.60%,2.16%,"304,560","314,883","10,304,560"
하나,비대면 세바퀴정기예금(1년단위 변동금리상품),3.60%,3.05%,3.60%,-,"304,560","309,635","10,304,560"
한국투자,회전정기예금 (1년 단위 변동금리상품),3.60%,3.05%,3.60%,1.83%,"304,560","309,635","10,304,560"
한국투자,정기예금,3.60%,3.05%,3.60%,1.80%,"304,560","309,635","10,304,560"
한국투자,인터넷정기예금,3.60%,3.05%,3.60%,1.80%,"304,560","309,635","10,304,560"
한국투자,인터넷회전정기예금 (1년 단위 변동금리상품),3.60%,3.05%,3.60%,1.83%,"304,560","309,635","10,304,560"
한국투자,비대면 정기예금,3.60%,3.05%,3.60%,1.80%,"304,560","309,635","10,304,560"
한국투자,비대면회전정기예금 (1년 단위 변동금리상품),3.60%,3.05%,3.60%,1.83%,"304,560","309,635","10,304,560"
한성,e-정기예금,3.60%,3.05%,3.60%,1.98%,"304,560","309,635","10,304,560"
한성,정기예금,3.60%,3.05%,3.60%,1.98%,"304,560","309,635","10,304,560"
한성,m-정기예금,3.60%,3.05%,3.60%,1.98%,"304,560","309,635","10,304,560"
한화,한화회전정기예금,3.60%,3.05%,3.60%,0.10%,"304,560","309,635","10,304,560"
한화,한화e-회전정기예금,3.60%,3.05%,3.60%,0.10%,"304,560","309,635","10,304,560"
한화,Mymo 회전정기예금,3.60%,3.05%,3.60%,0.10%,"304,560","309,635","10,304,560"
흥국,비대면 정기예금,3.60%,3.05%,3.60%,1.98%,"304,560","309,635","10,304,560"
흥국,S-정기예금,3.60%,3.05%,3.60%,1.98%,"304,560","309,635","10,304,560"
흥국,E-정기예금,3.60%,3.05%,3.60%,1.98%,"304,560","309,635","10,304,560"
흥국,정기예금,3.60%,3.05%,3.60%,1.98%,"304,560","309,635","10,304,560"
대명,정기예금,3.55%,3.00%,3.55%,2.00%,"300,330","309,635","10,300,330"
라온,정기예금 비대면,3.55%,3.00%,3.55%,1.77%,"300,330","305,265","10,300,330"
애큐온,애큐온모바일예금,3.55%,3.00%,3.60%,0.00%,"300,330","305,265","10,300,330"
애큐온,정기예금,3.55%,3.00%,3.55%,0.00%,"300,330","305,265","10,300,330"
유안타,SB톡톡 정기예금 (비대면),3.55%,3.00%,3.55%,2.13%,"300,330","305,265","10,300,330"
유안타,e-정기예금,3.55%,3.00%,3.55%,2.13%,"300,330","305,265","10,300,330"
유안타,정기예금,3.55%,3.00%,3.55%,2.13%,"300,330","305,265","10,300,330"
한화,Mymo 정기예금,3.55%,3.00%,3.55%,0.10%,"300,330","305,265","10,300,330"
한화,e뱅킹정기예금,3.55%,3.00%,3.55%,0.10%,"300,330","305,265","10,300,330"
한화,한화자동연장정기예금,3.55%,3.00%,3.55%,0.10%,"300,330","305,265","10,300,330"
IBK,이어드림 회전정기예금(변동금리),3.51%,2.97%,3.51%,1.93%,"296,946","301,770","10,296,946"
IBK,IBKSB 회전정기예금(변동금리),3.51%,2.97%,3.51%,1.93%,"296,946","301,770","10,296,946"
IBK,IBKSB e-회전정기예금(변동금리),3.51%,2.97%,3.51%,1.93%,"296,946","301,770","10,296,946"
KB,KB회전식정기예금,3.50%,2.96%,3.60%,1.75%,"296,100","300,896","10,296,100"
KB,KB e-plus 정기예금,3.50%,2.96%,3.50%,1.75%,"296,100","300,896","10,296,100"
대명,E-플러스 정기예금,3.50%,2.96%,3.50%,1.90%,"296,100","305,265","10,296,100"
대신,더드리고정기예금,3.50%,2.96%,3.50%,1.75%,"296,100","300,896","10,296,100"
대신,대신든든정기예금,3.50%,2.96%,3.50%,1.75%,"296,100","300,896","10,296,100"
대신,정기예금,3.50%,2.96%,3.50%,1.75%,"296,100","300,896","10,296,100"
대신,스마트정기예금,3.50%,2.96%,3.50%,1.75%,"296,100","300,896","10,296,100"
대원,정기예금,3.50%,2.96%,3.50%,2.10%,"296,100","305,265","10,296,100"
더케이,정기예금,3.50%,2.96%,3.50%,1.75%,"296,100","300,896","10,296,100"
더케이,회전식정기예금(1년단위 변동금리상품),3.50%,2.96%,3.50%,1.75%,"296,100","300,896","10,296,100"
동원제일,정기예금,3.50%,2.96%,3.50%,2.04%,"296,100","300,896","10,296,100"
동원제일,회전정기예금-비대면(변동금리),3.50%,2.96%,3.50%,2.04%,"296,100","300,896","10,296,100"
머스트삼일,정기예금,3.50%,2.96%,3.50%,0.60%,"296,100","300,896","10,296,100"
부림,정기예금,3.50%,2.96%,3.50%,1.93%,"296,100","300,896","10,296,100"
센트럴,"정기예금 (인터넷뱅킹,스마트뱅킹,비대면)",3.50%,2.96%,3.50%,1.85%,"296,100","300,896","10,296,100"
신한,더드림정기예금,3.50%,2.96%,3.50%,1.75%,"296,100","300,896","10,296,100"
신한,e-더드림정기예금,3.50%,2.96%,3.50%,1.75%,"296,100","300,896","10,296,100"
신한,s-더드림정기예금,3.50%,2.96%,3.50%,1.75%,"296,100","300,896","10,296,100"
키움,정기예금,3.50%,2.96%,3.50%,1.75%,"296,100","300,896","10,296,100"
키움,정기예금(분당지점 창구전용),3.50%,2.96%,3.50%,1.75%,"296,100","300,896","10,296,100"
하나,세바퀴정기예금(1년단위 변동금리상품),3.50%,2.96%,3.50%,-,"296,100","300,896","10,296,100"
하나,1Q 비대면정기예금,3.50%,2.96%,3.50%,-,"296,100","300,896","10,296,100"
한화,한화가족사랑정기예금,3.50%,2.96%,3.50%,0.10%,"296,100","300,896","10,296,100"
라온,정기예금,3.45%,2.92%,3.70%,1.72%,"291,870","296,529","10,291,870"
오성,회전식정기예금(비대면),3.45%,2.92%,3.45%,1.89%,"291,870","296,529","10,291,870"
오성,정기예금,3.45%,2.92%,3.45%,1.89%,"291,870","296,529","10,291,870"
오성,회전식정기예금,3.45%,2.92%,3.45%,1.89%,"291,870","296,529","10,291,870"
오성,정기예금(비대면),3.45%,2.92%,3.45%,1.89%,"291,870","296,529","10,291,870"
IBK,참기특한정기예금(비대면),3.41%,2.88%,3.41%,1.87%,"288,485","293,037","10,288,485"
IBK,참기특한정기예금,3.41%,2.88%,3.41%,1.87%,"288,485","293,037","10,288,485"
CK,정기예금(강릉지점),3.40%,2.88%,3.40%,1.87%,"287,640","292,164","10,287,640"
CK,정기예금(춘천본점),3.40%,2.88%,3.40%,1.87%,"287,640","292,164","10,287,640"
KB,정기예금,3.40%,2.88%,3.50%,1.70%,"287,640","292,164","10,287,640"
NH,비대면 정기예금,3.40%,2.88%,3.40%,1.02%,"287,640","292,164","10,287,640"
동원제일,정기예금(비대면),3.40%,2.88%,3.40%,1.98%,"287,640","292,164","10,287,640"
신한,정기예금,3.40%,2.88%,3.40%,1.70%,"287,640","292,164","10,287,640"
신한,e-정기예금,3.40%,2.88%,3.40%,1.70%,"287,640","292,164","10,287,640"
신한,s-정기예금,3.40%,2.88%,3.40%,1.70%,"287,640","292,164","10,287,640"
우리,정기예금(비대면),3.40%,2.88%,3.40%,2.04%,"287,640","292,164","10,287,640"
우리금융,e-정기예금,3.40%,2.88%,3.40%,2.04%,"287,640","292,164","10,287,640"
우리금융,정기예금,3.40%,2.88%,3.40%,2.04%,"287,640","292,164","10,287,640"
우리금융,우리E음정기예금,3.40%,2.88%,3.40%,2.04%,"287,640","292,164","10,287,640"
우리금융,e-회전정기예금,3.40%,2.88%,3.40%,2.04%,"287,640","292,164","10,287,640"
우리금융,회전정기예금,3.40%,2.88%,3.40%,2.04%,"287,640","292,164","10,287,640"
푸른,푸른 정기예금,3.40%,2.88%,3.50%,1.83%,"287,640","292,164","10,287,640"
하나,정기예금,3.40%,2.88%,3.50%,-,"287,640","292,164","10,287,640"
진주,"안심정기예금(부산,창원,울산) (창구전용)",3.34%,2.83%,3.34%,1.67%,"282,564","286,929","10,282,564"
진주,"정기예금(진주,통영)",3.34%,2.83%,3.34%,1.67%,"282,564","286,929","10,282,564"
진주,M-정기예금(비대면),3.34%,2.83%,3.34%,1.67%,"282,564","286,929","10,282,564"
진주,E-정기예금(비대면),3.34%,2.83%,3.34%,1.67%,"282,564","286,929","10,282,564"
진주,지니뱅크-정기예금(비대면),3.34%,2.83%,3.34%,1.67%,"282,564","286,929","10,282,564"
진주,"안심정기예금(진주,통영) (창구전용)",3.34%,2.83%,3.34%,1.67%,"282,564","286,929","10,282,564"
진주,"정기예금(부산,울산,창원)",3.34%,2.83%,3.34%,1.67%,"282,564","286,929","10,282,564"
NH,정기예금,3.30%,2.79%,3.30%,0.99%,"279,180","283,441","10,279,180"
대아,정기예금,3.30%,2.79%,3.30%,-,"279,180","283,441","10,279,180"
평택,정기예금 - 모바일,3.30%,2.79%,3.30%,1.98%,"279,180","287,802","10,279,180"
조은,정기예금(여수지점),2.50%,2.11%,2.50%,1.50%,"211,500","213,940","10,211,500"